"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Ontario",2026-05-09,"0.25",79,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Ontario",2026-05-09,"0.5",102,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Ontario",2026-05-09,"0.75",125,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Ontario",2026-05-09,"0.9",148,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Ontario",2026-05-09,"0.975",185,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-04-18,"0.025",17,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.1",24,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.25",27,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.5",29,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.75",31,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.9",34,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-18,"0.975",41,2026-04-18,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.025",12,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.1",20,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.25",25,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.5",29,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.75",33,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.9",38,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-04-25,"0.975",45,2026-04-18,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.025",8,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-02,"0.1",18,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-02,"0.25",24,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-02,"0.5",29,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-02,"0.75",34,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-02,"0.9",40,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-02,"0.975",50,2026-04-18,"wk inc rsv hosp",2,"quantile"
"Toronto",2026-05-09,"0.025",5,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-05-09,"0.1",16,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-05-09,"0.25",23,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-05-09,"0.5",29,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-05-09,"0.75",35,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-05-09,"0.9",42,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Toronto",2026-05-09,"0.975",54,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-04-18,"0.025",7,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.1",19,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.25",22,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.5",25,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.75",28,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.9",31,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-18,"0.975",43,2026-04-18,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.025",0,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.1",14,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.25",21,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.5",25,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.75",29,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.9",36,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-04-25,"0.975",52,2026-04-18,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.025",0,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-02,"0.1",10,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-02,"0.25",19,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-02,"0.5",25,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-02,"0.75",31,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-02,"0.9",40,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-02,"0.975",56,2026-04-18,"wk inc rsv hosp",2,"quantile"
"West",2026-05-09,"0.025",0,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-05-09,"0.1",7,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-05-09,"0.25",17,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-05-09,"0.5",25,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-05-09,"0.75",33,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-05-09,"0.9",44,2026-04-18,"wk inc rsv hosp",3,"quantile"
"West",2026-05-09,"0.975",60,2026-04-18,"wk inc rsv hosp",3,"quantile"
"Central",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-18,"0.1",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-18,"0.25",8,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-18,"0.5",10,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-18,"0.75",12,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-18,"0.9",20,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-18,"0.975",44,2026-04-18,"wk inc flu hosp",0,"quantile"
"Central",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-04-25,"0.1",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-04-25,"0.25",5,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-04-25,"0.5",10,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-04-25,"0.75",16,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-04-25,"0.9",33,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-04-25,"0.975",73,2026-04-18,"wk inc flu hosp",1,"quantile"
"Central",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-02,"0.25",2,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-02,"0.5",10,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-02,"0.75",20,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-02,"0.9",41,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-02,"0.975",100,2026-04-18,"wk inc flu hosp",2,"quantile"
"Central",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Central",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Central",2026-05-09,"0.25",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Central",2026-05-09,"0.5",10,2026-04-18,"wk inc flu hosp",3,"quantile"
"Central",2026-05-09,"0.75",24,2026-04-18,"wk inc flu hosp",3,"quantile"
"Central",2026-05-09,"0.9",47,2026-04-18,"wk inc flu hosp",3,"quantile"
"Central",2026-05-09,"0.975",109,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-18,"0.1",1,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-18,"0.25",9,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-18,"0.5",10,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-18,"0.75",11,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-18,"0.9",20,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-18,"0.975",42,2026-04-18,"wk inc flu hosp",0,"quantile"
"East",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-04-25,"0.1",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-04-25,"0.25",6,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-04-25,"0.5",10,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-04-25,"0.75",14,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-04-25,"0.9",29,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-04-25,"0.975",66,2026-04-18,"wk inc flu hosp",1,"quantile"
"East",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-02,"0.25",3,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-02,"0.5",10,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-02,"0.75",18,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-02,"0.9",36,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-02,"0.975",73,2026-04-18,"wk inc flu hosp",2,"quantile"
"East",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-05-09,"0.25",1,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-05-09,"0.5",10,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-05-09,"0.75",22,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-05-09,"0.9",42,2026-04-18,"wk inc flu hosp",3,"quantile"
"East",2026-05-09,"0.975",81,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-18,"0.1",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-18,"0.25",1,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-18,"0.5",1,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-18,"0.75",1,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-18,"0.9",5,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-18,"0.975",15,2026-04-18,"wk inc flu hosp",0,"quantile"
"North East",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-04-25,"0.1",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-04-25,"0.25",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-04-25,"0.5",1,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-04-25,"0.75",3,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-04-25,"0.9",8,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-04-25,"0.975",22,2026-04-18,"wk inc flu hosp",1,"quantile"
"North East",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-02,"0.25",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-02,"0.5",1,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-02,"0.75",5,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-02,"0.9",12,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-02,"0.975",26,2026-04-18,"wk inc flu hosp",2,"quantile"
"North East",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-05-09,"0.25",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-05-09,"0.5",1,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-05-09,"0.75",6,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-05-09,"0.9",15,2026-04-18,"wk inc flu hosp",3,"quantile"
"North East",2026-05-09,"0.975",29,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-18,"0.1",1,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-18,"0.25",3,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-18,"0.5",3,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-18,"0.75",3,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-18,"0.9",5,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-18,"0.975",9,2026-04-18,"wk inc flu hosp",0,"quantile"
"North West",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-04-25,"0.1",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-04-25,"0.25",2,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-04-25,"0.5",3,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-04-25,"0.75",4,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-04-25,"0.9",7,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-04-25,"0.975",13,2026-04-18,"wk inc flu hosp",1,"quantile"
"North West",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-02,"0.25",1,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-02,"0.5",3,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-02,"0.75",5,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-02,"0.9",8,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-02,"0.975",15,2026-04-18,"wk inc flu hosp",2,"quantile"
"North West",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-05-09,"0.25",1,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-05-09,"0.5",3,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-05-09,"0.75",5,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-05-09,"0.9",9,2026-04-18,"wk inc flu hosp",3,"quantile"
"North West",2026-05-09,"0.975",16,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-18,"0.1",9,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-18,"0.25",48,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-18,"0.5",55,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-18,"0.75",62,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-18,"0.9",102,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-18,"0.975",186,2026-04-18,"wk inc flu hosp",0,"quantile"
"Ontario",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-04-25,"0.1",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-04-25,"0.25",36,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-04-25,"0.5",55,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-04-25,"0.75",76,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-04-25,"0.9",139,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-04-25,"0.975",320,2026-04-18,"wk inc flu hosp",1,"quantile"
"Ontario",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-02,"0.25",20,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-02,"0.5",55,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-02,"0.75",94,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-02,"0.9",163,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-02,"0.975",420,2026-04-18,"wk inc flu hosp",2,"quantile"
"Ontario",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-05-09,"0.25",7,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-05-09,"0.5",55,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-05-09,"0.75",108,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-05-09,"0.9",197,2026-04-18,"wk inc flu hosp",3,"quantile"
"Ontario",2026-05-09,"0.975",445,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-18,"0.1",11,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-18,"0.25",19,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-18,"0.5",21,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-18,"0.75",23,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-18,"0.9",31,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-18,"0.975",56,2026-04-18,"wk inc flu hosp",0,"quantile"
"Toronto",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-04-25,"0.1",4,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-04-25,"0.25",16,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-04-25,"0.5",21,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-04-25,"0.75",26,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-04-25,"0.9",38,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-04-25,"0.975",85,2026-04-18,"wk inc flu hosp",1,"quantile"
"Toronto",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-02,"0.25",13,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-02,"0.5",21,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-02,"0.75",30,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-02,"0.9",47,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-02,"0.975",104,2026-04-18,"wk inc flu hosp",2,"quantile"
"Toronto",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-05-09,"0.25",10,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-05-09,"0.5",21,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-05-09,"0.75",33,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-05-09,"0.9",55,2026-04-18,"wk inc flu hosp",3,"quantile"
"Toronto",2026-05-09,"0.975",114,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-04-18,"0.025",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-18,"0.1",0,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-18,"0.25",8,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-18,"0.5",11,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-18,"0.75",14,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-18,"0.9",26,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-18,"0.975",55,2026-04-18,"wk inc flu hosp",0,"quantile"
"West",2026-04-25,"0.025",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-04-25,"0.1",0,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-04-25,"0.25",5,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-04-25,"0.5",11,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-04-25,"0.75",19,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-04-25,"0.9",38,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-04-25,"0.975",80,2026-04-18,"wk inc flu hosp",1,"quantile"
"West",2026-05-02,"0.025",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-02,"0.1",0,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-02,"0.25",1,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-02,"0.5",11,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-02,"0.75",24,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-02,"0.9",49,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-02,"0.975",102,2026-04-18,"wk inc flu hosp",2,"quantile"
"West",2026-05-09,"0.025",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-05-09,"0.1",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-05-09,"0.25",0,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-05-09,"0.5",11,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-05-09,"0.75",28,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-05-09,"0.9",55,2026-04-18,"wk inc flu hosp",3,"quantile"
"West",2026-05-09,"0.975",113,2026-04-18,"wk inc flu hosp",3,"quantile"
