"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-05-23,"0.5",20,2026-05-02,"wk inc covid hosp",3,"quantile"
"Central",2026-05-23,"0.75",58,2026-05-02,"wk inc covid hosp",3,"quantile"
"Central",2026-05-23,"0.9",104,2026-05-02,"wk inc covid hosp",3,"quantile"
"Central",2026-05-23,"0.975",195,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-02,"0.025",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-02,"0.1",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-02,"0.25",12,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-02,"0.5",21,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-02,"0.75",30,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-02,"0.9",45,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-02,"0.975",82,2026-05-02,"wk inc covid hosp",0,"quantile"
"East",2026-05-09,"0.025",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-09,"0.1",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-09,"0.25",6,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-09,"0.5",21,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-09,"0.75",39,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-09,"0.9",66,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-09,"0.975",108,2026-05-02,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.025",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-16,"0.1",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-16,"0.25",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-16,"0.5",21,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-16,"0.75",45,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-16,"0.9",77,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-16,"0.975",128,2026-05-02,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-23,"0.1",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-23,"0.25",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-23,"0.5",21,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-23,"0.75",51,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-23,"0.9",87,2026-05-02,"wk inc covid hosp",3,"quantile"
"East",2026-05-23,"0.975",147,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-02,"0.025",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-02,"0.1",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-02,"0.25",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-02,"0.5",4,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-02,"0.75",8,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-02,"0.9",14,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-02,"0.975",28,2026-05-02,"wk inc covid hosp",0,"quantile"
"North East",2026-05-09,"0.025",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-09,"0.1",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-09,"0.25",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-09,"0.5",4,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-09,"0.75",11,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-09,"0.9",21,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-09,"0.975",35,2026-05-02,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-16,"0.25",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-16,"0.5",4,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-16,"0.75",13,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-16,"0.9",25,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-16,"0.975",40,2026-05-02,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-23,"0.5",4,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-23,"0.75",16,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-23,"0.9",29,2026-05-02,"wk inc covid hosp",3,"quantile"
"North East",2026-05-23,"0.975",45,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-02,"0.025",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-02,"0.1",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-02,"0.25",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-02,"0.5",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-02,"0.75",2,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-02,"0.9",6,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-02,"0.975",12,2026-05-02,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.025",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-09,"0.1",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-09,"0.25",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-09,"0.5",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-09,"0.75",3,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-09,"0.9",8,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-09,"0.975",16,2026-05-02,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-16,"0.25",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-16,"0.5",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-16,"0.75",5,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-16,"0.9",11,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-16,"0.975",19,2026-05-02,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-23,"0.25",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-23,"0.5",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-23,"0.75",6,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-23,"0.9",13,2026-05-02,"wk inc covid hosp",3,"quantile"
"North West",2026-05-23,"0.975",22,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-02,"0.025",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-02,"0.1",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-02,"0.25",65,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-02,"0.5",105,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-02,"0.75",145,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-02,"0.9",230,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-02,"0.975",405,2026-05-02,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.025",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-09,"0.1",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-09,"0.25",30,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-09,"0.5",105,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-09,"0.75",189,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-09,"0.9",324,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-09,"0.975",545,2026-05-02,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.025",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-16,"0.1",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-16,"0.25",1,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-16,"0.5",105,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-16,"0.75",223,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-16,"0.9",381,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-16,"0.975",673,2026-05-02,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.025",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-23,"0.1",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-23,"0.25",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-23,"0.5",105,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-23,"0.75",253,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-23,"0.9",432,2026-05-02,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-23,"0.975",790,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-02,"0.025",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-02,"0.1",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-02,"0.25",13,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-02,"0.5",26,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-02,"0.75",39,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-02,"0.9",65,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-02,"0.975",130,2026-05-02,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.025",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-09,"0.1",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-09,"0.25",3,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-09,"0.5",26,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-09,"0.75",52,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-09,"0.9",98,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-09,"0.975",172,2026-05-02,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.025",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-16,"0.1",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-16,"0.25",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-16,"0.5",26,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-16,"0.75",64,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-16,"0.9",118,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-16,"0.975",222,2026-05-02,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.025",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-23,"0.1",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-23,"0.25",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-23,"0.5",26,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-23,"0.75",74,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-23,"0.9",135,2026-05-02,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-23,"0.975",261,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-02,"0.025",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-02,"0.1",0,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-02,"0.25",20,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-02,"0.5",33,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-02,"0.75",46,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-02,"0.9",71,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-02,"0.975",123,2026-05-02,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.025",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-09,"0.1",0,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-09,"0.25",10,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-09,"0.5",33,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-09,"0.75",60,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-09,"0.9",99,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-09,"0.975",163,2026-05-02,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.025",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-16,"0.1",0,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-16,"0.25",1,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-16,"0.5",33,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-16,"0.75",69,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-16,"0.9",117,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-16,"0.975",199,2026-05-02,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.025",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-23,"0.1",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-23,"0.25",0,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-23,"0.5",33,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-23,"0.75",78,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-23,"0.9",131,2026-05-02,"wk inc covid hosp",3,"quantile"
"West",2026-05-23,"0.975",224,2026-05-02,"wk inc covid hosp",3,"quantile"
"Central",2026-05-02,"0.025",0,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.1",7,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.25",10,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.5",12,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.75",14,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.9",17,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.975",25,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.025",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.1",3,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.25",9,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.5",12,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.75",15,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.9",21,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.975",30,2026-05-02,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.025",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-16,"0.1",1,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-16,"0.25",7,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-16,"0.5",12,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-16,"0.75",17,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-16,"0.9",24,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-16,"0.975",34,2026-05-02,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.025",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-23,"0.1",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-23,"0.25",6,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-23,"0.5",12,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-23,"0.75",18,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-23,"0.9",26,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-23,"0.975",37,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-02,"0.025",0,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-02,"0.1",6,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-02,"0.25",10,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-02,"0.5",11,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-02,"0.75",12,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-02,"0.9",16,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-02,"0.975",23,2026-05-02,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.025",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-09,"0.1",3,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-09,"0.25",8,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-09,"0.5",11,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-09,"0.75",14,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-09,"0.9",19,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-09,"0.975",29,2026-05-02,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.025",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-16,"0.1",1,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-16,"0.25",7,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-16,"0.5",11,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-16,"0.75",15,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-16,"0.9",22,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-16,"0.975",33,2026-05-02,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-23,"0.1",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-23,"0.25",6,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-23,"0.5",11,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-23,"0.75",16,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-23,"0.9",24,2026-05-02,"wk inc rsv hosp",3,"quantile"
"East",2026-05-23,"0.975",36,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-02,"0.025",0,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-02,"0.1",1,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-02,"0.25",2,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-02,"0.5",3,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-02,"0.75",4,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-02,"0.9",5,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-02,"0.975",7,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.025",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-09,"0.1",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-09,"0.25",2,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-09,"0.5",3,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-09,"0.75",4,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-09,"0.9",6,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-09,"0.975",9,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-16,"0.25",1,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-16,"0.5",3,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-16,"0.75",5,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-16,"0.9",7,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-16,"0.975",10,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-23,"0.25",1,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-23,"0.5",3,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-23,"0.75",5,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-23,"0.9",8,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-23,"0.975",11,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-02,"0.025",0,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-02,"0.1",0,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-02,"0.25",1,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-02,"0.5",1,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-02,"0.75",1,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-02,"0.9",2,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-02,"0.975",4,2026-05-02,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.025",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-09,"0.1",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-09,"0.25",0,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-09,"0.5",1,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-09,"0.75",2,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-09,"0.9",3,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-09,"0.975",5,2026-05-02,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-16,"0.25",0,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-16,"0.5",1,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-16,"0.75",2,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-16,"0.9",4,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-16,"0.975",7,2026-05-02,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-23,"0.25",0,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-23,"0.5",1,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-23,"0.75",2,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-23,"0.9",4,2026-05-02,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-23,"0.975",7,2026-05-02,"wk inc rsv hosp",3,"quantile"
"Ontario",2026-05-02,"0.025",32,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-02,"0.1",51,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-02,"0.25",67,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-02,"0.5",72,2026-05-02,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-02,"0.75",77,2026-05-02,"wk inc rsv hosp",0,"quantile"
